k,insPar,filter,mem_size,time
1,1,1000000,5,1.0
1,2,1000000,5,1.0
1,3,1000000,5,1.0
1,4,1000000,5,1.0
1,5,1000000,5,1.0
1,6,1000000,5,1.0
1,7,1000000,5,1.0
1,8,1000000,5,1.0
1,9,1000000,5,1.0
1,10,1000000,5,1.0
1,1,1000000,10,1.0
1,2,1000000,10,1.0
1,3,1000000,10,1.0
1,4,1000000,10,1.0
1,5,1000000,10,1.0
1,6,1000000,10,1.0
1,7,1000000,10,1.0
1,8,1000000,10,1.0
1,9,1000000,10,1.0
1,10,1000000,10,1.0
1,1,1000000,15,1.0
1,2,1000000,15,1.0
1,3,1000000,15,1.0
1,4,1000000,15,1.0
1,5,1000000,15,1.0
1,6,1000000,15,1.0
1,7,1000000,15,1.0
1,8,1000000,15,1.0
1,9,1000000,15,1.0
1,10,1000000,15,1.0
1,1,1000000,20,1.0
1,2,1000000,20,1.0
1,3,1000000,20,1.0
1,4,1000000,20,1.0
1,5,1000000,20,1.0
1,6,1000000,20,1.0
1,7,1000000,20,1.0
1,8,1000000,20,1.0
1,9,1000000,20,1.0
1,10,1000000,20,1.0
3,1,1000000,5,1.0
3,2,1000000,5,1.0
3,3,1000000,5,1.0
3,4,1000000,5,1.0
3,5,1000000,5,1.0
3,6,1000000,5,1.0
3,7,1000000,5,1.0
3,8,1000000,5,1.0
3,9,1000000,5,1.0
3,10,1000000,5,1.0
3,1,1000000,10,1.0
3,2,1000000,10,1.0
3,3,1000000,10,1.0
3,4,1000000,10,1.0
3,5,1000000,10,1.0
3,6,1000000,10,1.0
3,7,1000000,10,1.0
3,8,1000000,10,1.0
3,9,1000000,10,1.0
3,10,1000000,10,1.0
3,1,1000000,15,1.0
3,2,1000000,15,1.0
3,3,1000000,15,1.0
3,4,1000000,15,1.0
3,5,1000000,15,1.0
3,6,1000000,15,1.0
3,7,1000000,15,1.0
3,8,1000000,15,1.0
3,9,1000000,15,1.0
3,10,1000000,15,1.0
3,1,1000000,20,1.0
3,2,1000000,20,1.0
3,3,1000000,20,1.0
3,4,1000000,20,1.0
3,5,1000000,20,1.0
3,6,1000000,20,1.0
3,7,1000000,20,1.0
3,8,1000000,20,1.0
3,9,1000000,20,1.0
3,10,1000000,20,1.0
5,1,1000000,5,1.0
5,2,1000000,5,1.0
5,3,1000000,5,1.0
5,4,1000000,5,1.0
5,5,1000000,5,1.0
5,6,1000000,5,1.0
5,7,1000000,5,1.0
5,8,1000000,5,1.0
5,9,1000000,5,1.0
5,10,1000000,5,1.0
5,1,1000000,10,1.0
5,2,1000000,10,1.0
5,3,1000000,10,1.0
5,4,1000000,10,1.0
5,5,1000000,10,1.0
5,6,1000000,10,1.0
5,7,1000000,10,1.0
5,8,1000000,10,1.0
5,9,1000000,10,1.0
5,10,1000000,10,1.0
5,1,1000000,15,1.0
5,2,1000000,15,1.0
5,3,1000000,15,1.0
5,4,1000000,15,1.0
5,5,1000000,15,1.0
5,6,1000000,15,1.0
5,7,1000000,15,1.0
5,8,1000000,15,1.0
5,9,1000000,15,1.0
5,10,1000000,15,1.0
5,1,1000000,20,1.0
5,2,1000000,20,1.0
5,3,1000000,20,1.0
5,4,1000000,20,1.0
5,5,1000000,20,1.0
5,6,1000000,20,1.0
5,7,1000000,20,1.0
5,8,1000000,20,1.0
5,9,1000000,20,1.0
5,10,1000000,20,1.0
10,1,1000000,10,1.0
10,2,1000000,10,1.0
10,3,1000000,10,1.0
10,4,1000000,10,1.0
10,5,1000000,10,1.0
10,6,1000000,10,1.0
10,7,1000000,10,1.0
10,8,1000000,10,1.0
10,9,1000000,10,1.0
10,10,1000000,10,1.0
10,1,1000000,15,1.0
10,2,1000000,15,1.0
10,3,1000000,15,1.0
10,4,1000000,15,1.0
10,5,1000000,15,1.0
10,6,1000000,15,1.0
10,7,1000000,15,1.0
10,8,1000000,15,1.0
10,9,1000000,15,1.0
10,10,1000000,15,1.0
10,1,1000000,20,1.0
10,2,1000000,20,1.0
10,3,1000000,20,1.0
10,4,1000000,20,1.0
10,5,1000000,20,1.0
10,6,1000000,20,1.0
10,7,1000000,20,1.0
10,8,1000000,20,1.0
10,9,1000000,20,1.0
10,10,1000000,20,1.0
13,1,1000000,15,1.0
13,2,1000000,15,1.0
13,3,1000000,15,1.0
13,4,1000000,15,1.0
13,5,1000000,15,1.0
13,6,1000000,15,1.0
13,7,1000000,15,1.0
13,8,1000000,15,1.0
13,9,1000000,15,1.0
13,10,1000000,15,1.0
13,1,1000000,20,1.0
13,2,1000000,20,1.0
13,3,1000000,20,1.0
13,4,1000000,20,1.0
13,5,1000000,20,1.0
13,6,1000000,20,1.0
13,7,1000000,20,1.0
13,8,1000000,20,1.0
13,9,1000000,20,1.0
13,10,1000000,20,1.0
15,1,1000000,15,1.0
15,2,1000000,15,1.0
15,3,1000000,15,1.0
15,4,1000000,15,1.0
15,5,1000000,15,1.0
15,6,1000000,15,1.0
15,7,1000000,15,1.0
15,8,1000000,15,1.0
15,9,1000000,15,1.0
15,10,1000000,15,1.0
15,1,1000000,20,1.0
15,2,1000000,20,1.0
15,3,1000000,20,1.0
15,4,1000000,20,1.0
15,5,1000000,20,1.0
15,6,1000000,20,1.0
15,7,1000000,20,1.0
15,8,1000000,20,1.0
15,9,1000000,20,1.0
15,10,1000000,20,1.0
20,1,1000000,20,1.0
20,2,1000000,20,1.0
20,3,1000000,20,1.0
20,4,1000000,20,1.0
20,5,1000000,20,1.0
20,6,1000000,20,1.0
20,7,1000000,20,1.0
20,8,1000000,20,1.0
20,9,1000000,20,1.0
20,10,1000000,20,1.0
